,Trip ID,Dte Start,Dte End,Battery At Start,Battery At End,Dw Updated,Diff in bat,Charging Type,Diff in Dte
658,,173,186,84,90,2023-11-30 14:20:00,6,FAST,13
659,,191,219,83,94,2023-11-30 18:10:06,11,FAST,28
660,,105,203,49,94,2023-11-30 10:30:01,45,FAST,98
661,,171,220,71,91,2023-12-01 16:20:00,20,FAST,49
662,,153,196,65,91,2023-12-02 11:50:00,26,FAST,43
663,,154,193,71,88,2023-12-04 10:10:00,17,FAST,39
664,,151,185,67,82,2023-12-04 14:50:01,15,FAST,34
665,,125,187,56,83,2023-12-05 15:20:00,27,FAST,62
666,,191,225,85,100,2023-12-05 17:00:03,15,SLOW,34
668,,145,178,70,94,2023-12-06 11:00:03,24,FAST,33
669,,107,210,50,96,2023-12-06 16:50:02,46,FAST,103
670,,127,167,61,89,2023-12-07 16:00:00,28,FAST,40
671,,138,176,63,88,2023-12-08 17:10:02,25,FAST,38
672,,140,208,63,93,2023-12-08 10:50:00,30,FAST,68
674,,116,163,63,88,2023-12-10 06:40:00,25,FAST,47
675,,132,156,70,82,2023-12-11 10:30:11,12,FAST,24
676,,127,172,65,87,2023-12-11 14:30:01,22,FAST,45
677,,94,109,48,56,2023-12-11 13:40:01,8,FAST,15
680,,107,185,53,91,2023-12-12 17:30:01,38,FAST,78
681,,169,195,77,88,2023-12-13 16:30:01,11,FAST,26
682,,109,211,46,89,2023-12-13 03:00:00,43,FAST,102
685,,148,180,67,89,2023-12-14 11:00:01,22,FAST,32
686,,127,218,52,88,2023-12-14 18:10:00,36,FAST,91
688,,132,191,63,89,2023-12-15 14:20:00,26,FAST,59
689,,139,178,61,77,2023-12-15 10:00:00,16,FAST,39
690,,171,219,70,89,2023-12-16 13:10:00,19,FAST,48
691,,119,190,56,89,2023-12-18 16:00:08,33,FAST,71
692,,55,182,26,83,2023-12-18 11:10:01,57,FAST,127
693,,146,212,61,88,2023-12-19 12:40:04,27,FAST,66
694,,214,241,89,100,2023-12-19 14:10:07,11,SLOW,27
695,,145,217,64,95,2023-12-20 10:20:01,31,FAST,72
696,,82,202,36,80,2023-12-20 17:00:01,44,FAST,120
697,,127,178,59,90,2023-12-21 11:40:00,31,FAST,51
698,,180,227,74,92,2023-12-21 20:22:02,18,FAST,47
699,,160,218,66,89,2023-12-21 16:25:31,23,FAST,58
701,,81,218,38,100,2023-12-22 18:05:32,62,FAST,137
702,,81,218,38,100,2023-12-22 18:06:04,62,FAST,137
703,,81,218,38,100,2023-12-22 18:08:02,62,FAST,137
705,,177,228,78,100,2023-12-25 11:20:00,22,FAST,51
706,,153,222,70,100,2023-12-26 14:30:02,30,FAST,69
707,,208,235,81,91,2023-12-28 10:50:00,10,FAST,27
709,,135,178,52,67,2023-12-28 15:40:04,15,FAST,43
710,,177,233,68,88,2023-12-28 18:10:07,20,SLOW,56
712,,170,232,67,91,2023-12-29 12:10:00,24,FAST,62
714,,84,193,41,93,2024-01-02 15:20:01,52,FAST,109
715,,138,196,63,89,2024-01-02 10:30:02,26,FAST,58
717,,98,202,47,96,2024-01-03 16:30:01,49,FAST,104
718,,127,179,58,81,2024-01-03 10:10:00,23,FAST,52
723,,144,221,65,100,2024-01-04 17:00:00,35,FAST,77
724,,105,174,52,85,2024-01-04 10:40:01,33,FAST,69
726,,180,223,81,100,2024-01-05 17:00:07,19,FAST,43
727,,101,164,47,74,2024-01-05 16:00:01,27,FAST,63
729,,138,208,62,93,2024-01-05 10:30:01,31,FAST,70
732,,100,216,47,100,2024-01-08 17:50:01,53,FAST,116
737,,133,174,64,82,2024-01-09 13:30:01,18,FAST,41
738,,143,171,68,80,2024-01-09 10:10:02,12,FAST,28
739,,134,147,63,69,2024-01-09 18:20:00,6,FAST,13
741,,88,192,40,86,2024-01-10 10:20:00,46,FAST,104
742,,119,206,53,99,2024-01-10 16:30:01,46,FAST,87
747,,77,226,35,100,2024-01-11 17:30:02,65,FAST,149
748,,99,162,50,81,2024-01-11 10:00:01,31,FAST,63
751,,150,217,66,95,2024-01-12 14:40:02,29,FAST,67
753,,134,198,63,93,2024-01-15 13:30:01,30,FAST,64
755,,89,199,41,99,2024-01-16 16:10:01,58,FAST,110
757,,106,148,57,87,2024-01-16 10:40:00,30,FAST,42
760,,116,187,57,100,2024-01-17 15:20:00,43,FAST,71
762,,112,164,56,81,2024-01-17 10:40:01,25,FAST,52
768,,91,233,40,100,2024-01-18 16:10:01,60,FAST,142
769,,122,182,56,83,2024-01-18 10:10:00,27,FAST,60
770,,176,198,82,91,2024-01-19 10:20:00,9,FAST,22
771,,136,201,62,100,2024-01-19 15:40:03,38,FAST,65
772,,133,161,62,75,2024-01-19 09:50:00,13,FAST,28
775,,126,218,55,93,2024-01-22 10:40:03,38,FAST,92
776,,100,266,38,100,2024-01-22 16:00:01,62,FAST,166
780,,155,221,63,88,2024-01-23 10:20:00,25,FAST,66
781,,131,218,60,100,2024-01-23 14:20:00,40,FAST,87
785,,148,206,68,94,2024-01-24 09:40:00,26,FAST,58
787,,151,190,72,98,2024-01-24 16:20:00,26,FAST,39
789,,160,209,70,91,2024-01-25 14:10:01,21,FAST,49
790,,187,213,80,90,2024-01-25 17:00:26,10,FAST,26
794,,120,202,54,90,2024-01-25 09:40:00,36,FAST,82
796,,180,249,65,89,2024-01-26 15:00:01,24,FAST,69
797,,123,170,60,82,2024-01-29 10:10:08,22,FAST,47
799,,121,223,55,100,2024-01-29 15:20:06,45,FAST,102
806,,113,150,57,83,2024-01-30 10:10:05,26,FAST,37
807,,119,224,54,100,2024-01-30 16:00:01,46,FAST,105
809,,87,202,44,100,2024-01-31 15:40:05,56,FAST,115
811,,147,189,65,83,2024-01-31 09:50:00,18,FAST,42
